Decade	Year of Release Date	Title	Genres	Poster Path	Number of Records	Revenue
1980	1989	Kiki's Delivery Service	[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]	/d5gLpu8kqyPs27bh9IiCuwMDjDh.jpg	1	18,172,849
1980	1989	Lethal Weapon 2	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/7XAusKpFNv8x9sHpFLAS2lWCT8l.jpg	1	227,853,986
1980	1989	Leviathan	[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]	/xbkwnoWW3fiViysDloJrPhXcuUJ.jpg	1	15,704,614
1980	1989	Licence to Kill	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/27EySoBH3oBuI6xat2QOquB9X8j.jpg	1	156,167,015
1980	1989	Little Monsters	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	/3L1yXIoue6WhXwd21deArRkHuOQ.jpg	1	793,775
1980	1989	Lock Up	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/jZHNC2ZzhDBb1WfrFc9DSSs7449.jpg	1	22,099,847
1980	1989	Look Who's Talking	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/zyq8wUKk3FVfgkYnI1IVgmypOtG.jpg	1	296,000,000
1980	1989	Lost Angels	[{'id': 18, 'name': 'Drama'}]	/71AQvtA4DbFRYpdDxxfo8qfHQ7I.jpg	1	1,247,946
1980	1989	Loverboy	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/xZp1Uug3uc99WQWouUcs5CWxcbw.jpg	1	3,960,327
1980	1989	Major League	[{'id': 35, 'name': 'Comedy'}]	/nD8hYPxh4Ph12dAsWiH3nQbqYDW.jpg	1	49,797,148
1980	1989	Miracle Mile	[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/u9QoLR02jGckVCtsFWBId79CuqA.jpg	1	1,145,404
1980	1989	Music Box	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]	/k4t8cE0HwuYLNaKZBdkFHB0b3Y2.jpg	1	6,263,883
1980	1989	My Left Foot: The Story of Christy Brown	[{'id': 18, 'name': 'Drama'}]	/2Tvw127Ei8VnJCwK7K7aSEUW3uX.jpg	1	14,743,391
1980	1989	National Lampoon's Christmas Vacation	[{'id': 35, 'name': 'Comedy'}]	/uh2sQFjRXCwexWcBtV7OEnL1c5G.jpg	1	71,320,000
1980	1989	Next of Kin	[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/eJ67z2szrXL6eQYlikt7yYkeBSz.jpg	1	15,942,628
1980	1989	Night Game	[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/j1SrOKu1oyM6Pwz4oPcrnwhtvBm.jpg	1	337,812
1980	1989	No Holds Barred	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]	/sAu4LYXJPWfJDe103Tk2EkQI9M4.jpg	1	16,093,651
1980	1989	Parenthood	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]	/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg	1	126,297,830
1980	1989	Pet Sematary	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]	/9zUax4pjRgoPIJla9CQejqNJofB.jpg	1	57,469,467
1980	1989	Police Academy 6: City Under Siege	[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/9mW8fM0PkXvSSmLODTb2OAYEQTY.jpg	1	11,567,217
1980	1989	Road House	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/fSiDWJ7EyA4JVVlPHwhFzYmWYDG.jpg	1	30,050,028
1980	1989	Roger & Me	[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]	/kTaqM1mxJCgDq7nhc7zHvtR3LPk.jpg	1	6,706,368
1980	1989	Rude Awakening	[{'id': 35, 'name': 'Comedy'}]	/vqqls2tygJqv6JzrEMKdeWedp8z.jpg	1	3,169,719
1980	1989	Say Anything...	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/oVlRVSZx5IpQCC6uymBYpP1fggB.jpg	1	20,036,737
1980	1989	Scandal	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]	/uGNi563ucNawAjnJ8qjT6iXq8lr.jpg	1	8,800,000
1980	1989	Sea of Love	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]	/u4qKcoMKTd1SotrlRcHxontcSbd.jpg	1	110,879,513
1980	1989	See No Evil, Hear No Evil	[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]	/psB1Zb6sqnzHyCgtJrEJqphflVx.jpg	1	46,908,987
1980	1989	She's Out of Control	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/wGB8KWwGN7RLCkKpvFe9UMSpVdk.jpg	1	12,065,892
1980	1989	Shocker	[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]	/hT9gfH41qIKKf8rTs8sLsY0Q8KL.jpg	1	16,554,699
1980	1989	Speed Zone	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]	/mwmuz3bhJ1V49mGNbkJ3CBDidNE.jpg	1	3,077,361
1980	1989	Star Trek V: The Final Frontier	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]	/kugwPq2E5IkzrgoxRycnoqqUS9H.jpg	1	70,200,000
1980	1989	Steel Magnolias	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/dxuEXH91o2sau7V8auiour1nEvv.jpg	1	95,904,091
1980	1989	Stepfather II: Make Room For Daddy	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	/kE8bhkaIRUuMmYbcEC4SNTW1sUH.jpg	1	1,519,796
1980	1989	Tango & Cash	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]	/mHDDTtNMyDkjy807KmNsuSJyIQK.jpg	1	63,408,614
1980	1989	Tap	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]	/p8CBSiI4rU6CA00D6qKDxG2jC5g.jpg	1	9,114,702
1980	1989	Teen Witch	[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	/iQLTsPybUHbYZvQh9NMslzaDsdd.jpg	1	27,843
1980	1989	The 'Burbs	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	/zPEECSo5ZOBr9oEmBLSVXcqndTO.jpg	1	36,602,000
1980	1989	The Abyss	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]	/kRP5dGXDhKt7bDpXX4YBa4dRwlL.jpg	1	90,000,098
1980	1989	The Big Picture	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/OZi4iPOXxlCN5dvcQXMYwwV9dp.jpg	1	117,463
1980	1989	The Blood of Heroes	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]	/k3EWlxE5t3F47Gfc4d9PiQZ6kjT.jpg	1	882,290
1980	1989	The Dream Team	[{'id': 35, 'name': 'Comedy'}]	/jFBzzMFm57a3Nn2usSmlYjUe2AT.jpg	1	28,890,240
1980	1989	The Fly II	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/zoIWGWVMCbkmsVieP99br9ZC8yY.jpg	1	38,903,179
1980	1989	The Karate Kid, Part III	[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]	/2Z0EJl11kOSPMMvHqZ4r5Csh7Ph.jpg	1	38,956,288
1980	1989	The Little Mermaid	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]	/ujlSe3lhp1OKmF2LNu6wRpWbdiU.jpg	1	222,300,000
1980	1989	The Mighty Quinn	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/kV9viq98a8XTPtds0YMylhXN85Z.jpg	1	4,557,214
1980	1989	The Return of Swamp Thing	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]	/4dAAGYzrAXoNeNFarsyuq23aYIX.jpg	1	192,816
1980	1989	The Terror Within	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]	/tyQJBO1yB2rlhgy7QGW9W459jZM.jpg	1	858,591
1980	1989	The Wizard	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]	/xGNirmikw9OXsfR9NYQKmsxb5nF.jpg	1	14,278,900
1980	1989	Three Fugitives	[{'id': 35, 'name': 'Comedy'}]	/3cFnR5TtxUNvMJ1vBYupJxlitfu.jpg	1	40,590,000
1980	1989	Turner & Hooch	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}]	/oSvaWdWISYCIySdg2TUOHTTapkS.jpg	1	71,079,915
1980	1989	Uncle Buck	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]	/pfRn0CzYq5n49EDl8BV8Jjry6ZM.jpg	1	79,258,538
1980	1989	Under the Boardwalk	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/ulPz05ZNsP2bSagl6j1aEMfFcSr.jpg	1	147,542
1980	1989	Valmont	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/ez9OFvq9Ayzuwb8jroCHY2Z06Xb.jpg	1	1,132,112
1980	1989	Violent Cop	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/iE0j5o8vMswtq8qp1Kmj82Z4L1p.jpg	1	1,960
1980	1989	Weekend at Bernie's	[{'id': 35, 'name': 'Comedy'}]	/h3hjMREZEUPtDkZBiYDzLq0THk0.jpg	1	30,218,387
1980	1989	When Harry Met Sally...	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]	/anYI1fzx90PgjO9PY3JStJZJmQT.jpg	1	92,823,546
1990	1990	A Cry in the Wild	[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]	/jckXdSmdgQiRp3FC3oFalGln0J7.jpg	1	1
1990	1990	Air America	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/v6kWV8pNV5yeLZwe1CdeWrHKckS.jpg	1	33,461,269
1990	1990	American Dream	[{'id': 99, 'name': 'Documentary'}]	/oi2vKZROaDoJpt1vvKXeQOTKlNK.jpg	1	269,823
1990	1990	Another 48 Hrs.	[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/gqorSVKGtBPyJrCVd6507O9NYfw.jpg	1	153,518,974
1990	1990	Arachnophobia	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]	/pz4TWF3r6xqXN41Iqsjbf06rAQs.jpg	1	53,208,180
1990	1990	Awakenings	[{'id': 18, 'name': 'Drama'}]	/6vkJhhd9h9QxMGHYQjVY1fY5XSI.jpg	1	52,096,475
1990	1990	Ay, Carmela!	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]	/mGtRZXjerQfK6IOQjJENK4uhtmR.jpg	1	2,000,000
1990	1990	Back to the Future Part III	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]	/6DmgPTZYaug7QNDjOhUDWyjOQDl.jpg	1	244,527,583
1990	1990	Betsy's Wedding	[{'id': 35, 'name': 'Comedy'}]	/ywIwJw7OVH2UOcqK69obv1DbJZ6.jpg	1	19,740,070
1990	1990	Cadillac Man	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/uk1eVRubuiWCE7LCbLjexJrLFoH.jpg	1	27,575,086
1990	1990	Child's Play 2	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]	/xy0qUntbDOVgiTDvSIFlSM3MMzP.jpg	1	35,763,605
1990	1990	Class of 1999	[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/c2KF7Nb6tbLWR7FLh0FXYl3AqAE.jpg	1	2,459,895
1990	1990	Coupe de Ville	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/5eMCXbXY4hTabjuWY4Yj4PlnCjP.jpg	1	715
1990	1990	Cry-Baby	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]	/wuvick59KjsA6LCM7KWLO4fmwXj.jpg	1	8,266,343
1990	1990	Daddy's Dyin'... Who's Got the Will?	[{'id': 35, 'name': 'Comedy'}]	/nFelTAB53ZOZSk0OsnFORZ4Qnuo.jpg	1	1,373,728
1990	1990	Dances with Wolves	[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]	/hpmclspug1I8EwKSWhL7pWWltA.jpg	1	424,208,848
1990	1990	Dark Angel	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]	/y6iLNsSdV3IyrUXNSanIfx08E2r.jpg	1	9,229,401
1990	1990	Darkman	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}]	/hHEliLwA6NVJQUBKshzweG7GG1S.jpg	1	48,878,502
1990	1990	Days of Being Wild	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/w08n5Ho4bwXS2ymwXNYmFAnSPX4.jpg	1	141,864
1990	1990	Days of Thunder	[{'id': 12, 'name': 'Adventure'}]	/jNw4mKvTW3lSDOv9Ruiph6EQqXj.jpg	1	157,920,733
1990	1990	Death Warrant	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/9v2TpOuuneETKHgovuQ1KcVfNVN.jpg	1	16,853,487
1990	1990	Delta Force 2: The Colombian Connection	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]	/kPSwUb0s0XEDvvCNHEJOk74EfBI.jpg	1	6,698,361
1990	1990	Dick Tracy	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/4UfKEGnj9jPWV11LNKBXTgge3We.jpg	1	103,738,726
1990	1990	Die Hard 2	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/lmR6vKPYEqAtjq8DJOea5rPnyGl.jpg	1	240,031,094
1990	1990	Downtown	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]	/72tgNP3lf21WXU5MyXbkSvRVqpB.jpg	1	2,346,150
1990	1990	Edward Scissorhands	[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/kgLTB53HinftRRwhft7yrUOclDC.jpg	1	53,000,000
1990	1990	Flashback	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/z90NcGoIwy3MPOAqELVtntAFuDN.jpg	1	6,488,144
1990	1990	Flatliners	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/3CoUzgCU8kR2UCXovrvfNAjvWkI.jpg	1	61,489,265
1990	1990	Frankenhooker	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]	/xWgH2ZdAioz3SqmgHNED3jxy0xN.jpg	1	205,068
1990	1990	Ghost	[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]	/rtxy3cplRFPUvruZajpcoxOQ7bi.jpg	1	505,000,000
1990	1990	Ghost Dad	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]	/2X6t1Z7g2kDB4J6OFiXjcjBzn01.jpg	1	24,707,633
1990	1990	GoodFellas	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]	/hAPeXBdGDGmXRPj4OZZ0poH65Iu.jpg	1	46,836,394
1990	1990	Graveyard Shift	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]	/iGeeKNiYQNFSZOXic3Y1euhGY4S.jpg	1	11,582,891
1990	1990	Green Card	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/9UweLsv3pCORu25Uq72m2IBkKaK.jpg	1	29,888,235
1990	1990	Gremlins 2: The New Batch	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]	/mkWD9W27JYmQPbgcryPBdI2cF4r.jpg	1	41,482,207
1990	1990	Hamlet	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]	/fGn85pj0Ti4vajiTPZZA8xaNLvz.jpg	1	20,710,451
1990	1990	Hard to Kill	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/ucgu8ZE7LN4HerIXqKvCS73Mga5.jpg	1	47,410,000
1990	1990	Hardware	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/nsFm5xniViTVr1oVUpKmgvlAOEA.jpg	1	5,728,953
1990	1990	Havana	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/xtP28wLy4TAKOjXuAat4j4BOeLl.jpg	1	9,243,140
1990	1990	Heart Condition	[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]	/2ApuvU24UEBlWeBiQGRyyOYFeqe.jpg	1	4,100,000
1990	1990	Henry & June	[{'id': 10749, 'name': 'Romance'}]	/vh5vFqyj45wtyDPfq9INu1l3vF9.jpg	1	11,567,449
1990	1990	Hidden Agenda	[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/tIZXy9tCxJwVi3BaQVVnN0FPAIo.jpg	1	1,030,938
1990	1990	Home Alone	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	/8IWPBT1rkAaI8Kpk5V3WfQRklJ7.jpg	1	476,684,675
1990	1990	House Party	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/qKQ32fCcM7g5tLKMsLR75ZOOPmv.jpg	1	26,386,000
1990	1990	Internal Affairs	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/j3Lk53GMp0EH9jFBrjd6Y04yyAO.jpg	1	27,734,391
1990	1990	Jacob's Ladder	[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]	/2Byg7AV91LF7pfByz4ZMvnkZnH7.jpg	1	25,965,144
1990	1990	Joe Versus the Volcano	[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]	/6VVYtZ7NzYB4jN4qhb668b5Vva3.jpg	1	39,404,261
1990	1990	Kindergarten Cop	[{'id': 35, 'name': 'Comedy'}]	/7NkSMYuyVamvCnM5mYD6FkD59Wu.jpg	1	201,957,688
1990	1990	King of New York	[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/2KU2fz0XvIjV6YTuPts2w86zgXu.jpg	1	2,554,476
1990	1990	La Femme Nikita	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/mjSe0ehEPaSRMFYF9qVFGpk9ubM.jpg	1	5,000,000
1990	1990	Leatherface: Texas Chainsaw Massacre III	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	/6NmMY1e7P9bkb0I1srDuV6fjIzt.jpg	1	5,765,562
1990	1990	Lionheart	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/6dVDVZ5nUAVgj23qSWFUqzRaZrx.jpg	1	24,078,196
1990	1990	Loose Cannons	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/zOjzgTymun0nX5K9jTqCvve2rrD.jpg	1	5,585,154
1990	1990	Marked for Death	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/sG7iM5l9GJoaYsmOdT6twtxZDF6.jpg	1	46,044,400
1990	1990	Mermaids	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/tNsXSCYB9UVeznlKjgFPoLt5eke.jpg	1	35,419,397
1990	1990	Miller's Crossing	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/gmUAhNHY4bxQzgHjXci5JAW7u62.jpg	1	5,080,409
1990	1990	Misery	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/s0Ot5zUmVF1jSN9WpBHRafvUPld.jpg	1	61,276,872
1990	1990	Mo' Better Blues	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/eF6mhJfx3CAHXcbbLKt8Knj0YSL.jpg	1	16,153,593
1990	1990	Mr. Destiny	[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]	/6dgR1qZK3cTx90P8T6pmVCWYyko.jpg	1	15,379,253
1990	1990	Night of the Living Dead	[{'id': 27, 'name': 'Horror'}]	/isp4lCv08asTPNvv8Xe8oQK293n.jpg	1	5,835,247
1990	1990	Nightbreed	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]	/d9T7jZmyXr5htsDtqipveqmKbAa.jpg	1	8,862,354
1990	1990	Opportunity Knocks	[{'id': 35, 'name': 'Comedy'}]	/hqgACakbp6cdM8NENiS9pPoiOrU.jpg	1	11,359,129
1990	1990	Pacific Heights	[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/dAkfUZz0nuG2M7wPAnYwSENuJNe.jpg	1	29,381,956
1990	1990	Paris is Burning	[{'id': 99, 'name': 'Documentary'}]	/UeNcbdtVcBZk0ggUBVaXwO2Dbe.jpg	1	3,779,620
1990	1990	Postcards from the Edge	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/gwP68DUIxTj3OrZT88LQDnMO6hr.jpg	1	39,071,603
1990	1990	Predator 2	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/4cAQgbIPislEeBJahLO5BsqAUZN.jpg	1	57,120,318
1990	1990	Presumed Innocent	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]	/sE6tuclHXvrst1ZFAYwcPr1OT1L.jpg	1	221,303,188
1990	1990	Pretty Woman	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]	/fgmdaCMxXClZm2ePteLzCPySB1n.jpg	1	463,000,000
1990	1990	Pump up the Volume	[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]	/5Re4KeKhTXRdTb52R31zNisGwqc.jpg	1	11,541,758
1990	1990	Repossessed	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]	/xBqAXQVws3gvzjk2S6vD7i3Ok8f.jpg	1	1,382,462
1990	1990	Revenge	[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]	/j0dnMRoeYZ5KoIymS9qVHdgo8xX.jpg	1	15,645,616
1990	1990	Reversal of Fortune	[{'id': 18, 'name': 'Drama'}]	/7n8Rl18eWdR1r7xRJWBPzfhPYxy.jpg	1	15,445,131
1990	1990	RoboCop 2	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/uJRmNEKXmpX1OSOP5u67MlSbfNx.jpg	1	45,681,173
